34902814,3187
35628203,139
5121,27
23067,68
64897202,3195
5095714,139
563407,48
28923,27
71630337,43
74578,3198
15250950,3200
7962583,3231
1683442,3231
80717274,27
2736308,3231
96654609,89
3885443,126
69630806,3231
15221948,3231
5508849,47
2652,75
18064207,48
29848,3231
2612230,9
33002793,27
2491385,51
4004283,27
96334137,48
154960,42
1051720,3187
75856748,3231
8258,9
966339,43
5018413,48
233779,3210
547691,3210
74149507,44
14392959,3231
9957,42
89778349,43
4837940,3231
35548088,3231
6602097,3231
48467,3231
9428125,3231
163784,3202
28836,133
70462933,3202
7962472,27
79760947,3231
66252,3231
4828,136
72550126,44
3542182,9
1305693,44
1409798,3231
3997,42
12861,3231
18959240,139
74713745,3192
89834148,27
321400,43
18937515,3231
97900285,3233
696485,3213
3269,3222
68174206,3231
2983157,91
10594856,32
15798900,3231
1452948,3231
1102416,3195
329384,3231
2778062,3218
69102842,109
64727602,3231
1013451,3222
65487140,47
52462678,47
10071781,3231
740278,3195
1614,3231
242230,3231
75647,9
12033,3195
1548938,3189
70289,3217
35545456,3192
75483,3231
115116,3231
96610751,3231
163259,3197
4898,3231
90432851,48
2737970,43
268974,8
24996751,3231
23789,75
15756906,86
2520146,139
2125658,3222
5034,3231
5005549,3231
16322,3233
91458045,44
10479,3231
76199326,139
24987491,31
837188,3231
8825493,3198
27251427,48
15078287,3231
1943057,126
9901130,3231
3802195,3231
77767313,3207
18878,130
3579155,59
8454,42
3557,3233
6381495,31
33242739,3231
150419,3231
30898,126
31537981,3231
347466,3231
10883,27
73731,48
40669199,3231
78762527,3231
1358177,3222
22338085,3222
8359,27
684228,41
366025,3222
3194237,31
96677,32
80959057,3198
33287743,42
287711,31
6791218,3231
315817,86
3757480,43
6440,3217
37569306,48
4545821,27
35574969,43
33177,41
26432,68
5262441,3231
1384369,3231
18438915,3198
11112565,3224
7409,3202
1711692,86
50801,3231
50226,3231
2107983,3197
54119169,43
101576,44
2911,27
1219543,3231
81967562,44
13672385,3231
13714336,3231
664795,3231
71733509,44
82302944,3192
4822542,43
28791,68
2673722,3231
7720,42
415552,31
117983,3192
16690,3231
31462367,3238
104365,75
57437,3231
1072429,3231
163228,75
24777194,3233
2319,44
81261188,32
1359336,3231
1128277,3192
35059,3202
6994834,47
74714346,3231
33283,3187
318785,3198
10692137,3238
1248476,48
2561313,27
76602,39
1388551,27
51629084,3231
271422,3192
462732,51
82988148,3231
861806,32
1357922,3200
18306,32
48257,3231
13423341,3231
2206,3231
60389564,42
13816,3231
73398,43
856887,3222
17925137,3207
13305769,3210
18452939,68
13769,3222
65867647,3231
30754506,3231
98562218,43
3735187,3226
11843767,3231
230641,3231
3037695,3210
76849729,44
15231,3231
2261627,3231
27115799,3237
1447496,51
1842856,3222
68894323,3207
13365439,3231
33293378,32
5013850,27
1383862,44
13328290,3231
1118764,3224
66893616,3207
15669,68
2261227,3231
107185,3224
14832,59
1550444,3190
94213938,3202
18915,44
1297696,42
26676,3192
3294602,3231
2355182,32
10515345,3231
6376689,3217
2236492,3231
144105,3227
19022914,3237
34081,48
64666,3200
7586408,3231
2866215,44
85624099,3213
95062508,59
79162939,109
64251,3231
81943361,3238
307886,3213
784197,68
1051620,3231
10285,59
82811059,31
3591263,43
11701,3231
14938,43
56670,122
9750,3202
10130073,44
26741,3222
1753550,3231
10837921,3207
77766802,3222
64752630,122
18757480,43
12991466,3231
311835,3231
77623313,3190
13998142,3213
662171,3231
10366520,133
64928221,3231
30967,27
3286848,48
3195033,139
52500806,27
1068662,9
51832,75
2682058,75
42852066,3198
3499302,3231
6592,3222
14840050,43
31896,3202
162828,3224
1049467,8
3304,48
15317,3198
3033,3231
14571,59
27025776,3231
7960,43
225343,75
31710,42
5749,27
28893,3190
19010,3190
998131,75
7357,42
791742,51
1287697,3202
1497,3218
1766026,3191
71384354,3192
69425575,3231
75056372,3231
1891806,3231
4075,43
94733,3237
16005518,9
4298,68
16022223,31
32685,3202
1793031,3202
16726,3192
38204,32
69979397,3195
157313,68
113568,41
2137,68
133074,9
64533,3237
24187,3231
18341039,3231
7972561,3238
4293,3237
165725,3227
74710480,3198
1951980,3200
2429989,42
35822,68
46119,3231
3163788,48
2660,75
24239,68
157345,43
101899,3231
94707,3231
165364,3231
147699,3197
78885,44
2666,77
9654,68
166944,9
3731451,3231
6983,43
629227,3195
6593,3237
1474852,3231
2787,41
6233,43
439853,3198
2859,47
25081,44
71145765,3231
2470025,3231
3325979,3231
81958,3200
165791,27
104396,41
165998,3218
74971597,3195
11777418,41
2878362,68
1745669,3231
1041095,3217
28734,3192
11115,3231
164987,43
8807,75
3102,3217
963453,3231
64257878,51
969396,3231
285809,48
78855035,43
55394,42
2819944,3200
96691,3231
20344,3231
3863,3211
738188,8
2343421,8
3807153,3213
79955198,3231
7932726,43
18496094,3237
487174,3198
13309,3187
1123,41
38264,3190
13386,27
12934,3195
2382910,3231
1524656,43
81194885,10
91098676,3231
2174958,91
27172,75
64532924,9
98210,3207
59132912,139
26562280,48
19231638,31
231383,41
10525955,27
73681,75
11286858,3191
2686249,3231
55873224,3231
850621,3195
11901,3238
6449530,3195
36569,3222
766544,3238
24062,3237
74887092,89
78392228,3237
64722,3226
41266,3231
233054,3231
69904568,48
92917818,3231
18941384,3192
4031973,86
65589102,3190
37248677,3238
90681631,31
81878,3198
60463,3202
2171249,47
51614199,8
87110560,43
868313,48
15228,3231
11029079,3238
69335449,43
307460,3222
78426886,3218
1330147,44
17959348,3231
3732622,48
69732,3231
6148675,3202
15907041,3188
49681,3231
522560,133
1673105,31
34616,3231
35716480,75
447530,3202
2015890,3231
6565,43
35701335,44
35521693,3231
72632053,3207
3713985,3231
14078,3202
69903699,86
3094595,3231
3781808,9
110514,139
1257738,3195
149485,48
414551,3231
15338901,9
4821517,3195
8141,3231
11054,43
68578869,86
31953,75
164249,27
87374932,42
3518569,68
93249012,68
77097,3231
548385,3231
16164685,3231
62571,133
5578,43
1713645,3237
65587,3231
26647085,3231
57888,27
2201548,3197
166068,68
19120162,9
64670958,122
14069,3231
90413667,3224
3683451,3222
3607492,43
18827874,43
521134,3231
2764631,8
51671407,43
79108324,43
313558,44
28649902,3231
1447520,3191
17919545,3238
44751,3202
75156982,3202
50381,9
113134,3237
42805,3189
10682548,3238
1072536,3207
70253,68
74064331,139
210025,9
6398401,3233
17930841,3238
674541,3226
79091671,27
1842410,3231
20282677,3231
1059379,3202
65010286,43
18124161,91
37310,3238
18149028,3238
18252282,8
47662244,3231
1969276,3217
76251474,3237
14510422,3231
84971123,3193
6457945,3195
1933181,3192
662026,3231
8034,3207
75436848,59
71312127,3189
3340388,47
46318,68
408211,3202
4324337,3195
76203745,3238
64638177,139
3638332,3210
28463995,3200
493046,3200
58677611,3218
3816028,3222
89803055,48
71732020,3222
11260586,3213
6402014,91
42259,32
352217,3231
3264857,9
1248281,3202
6103794,122
2073870,3231
82761136,3202
74714036,3227
11204351,3217
98224501,43
5719434,3231
782367,3207
9762263,59
33307792,3231
10239155,3195
90580409,48
50190,86
8230919,3192
9848517,3231
78824885,44
14541,27
15635010,48
132146,48
77610,3231
37528935,139
12166920,3211
18425407,3210
2483413,3237
91611876,3202
86791285,44
1028988,3231
74300849,3202
74698256,3190
1121961,3231
17995,3224
18910278,48
27138826,139
78701221,3200
31515,3224
810033,44
3527968,3237
19175051,3238
3048445,43
53009,3202
136188,3231
13332717,3231
307513,3195
17921425,3217
81486430,9
463946,44
2445968,3198
1076320,3231
37524,3210
50040,3218
162969,68
42839253,3198
1818176,3237
345564,3231
165299,3217
7361,32
1512,27
3018149,3231
18305006,9
410756,3238
42481,41
708782,3231
1932056,3202
89989306,3190
34683141,3192
683310,3198
278713,77
10229802,78
48835,3238
23383,51
165207,3231
58213,27
162750,43
937112,3190
37900,75
2700167,3222
1792,68
7795,27
319203,3195
162448,3222
7950773,3193
3743,47
5666,59
33277328,110
96654929,75
4826,43
2276,3238
7851,3217
787339,75
13126,9
4307,43
26041,3218
66938931,139
4668865,48
78124,43
9624,42
13242203,3231
68360,3190
25017,3197
30876,41
1254,3237
17954837,3231
164527,3222
7789,27
461767,75
1275357,75
18282263,3190
491205,3231
4324,48
18751286,48
459969,59
256744,3237
352558,43
53708,3222
797901,133
5843,3192
3046921,3222
62219,42
76749026,27
492566,3222
106383,3231
21835,84
81600,3202
102046,43
2578499,51
92537629,43
47664328,8
3681497,86
6617371,9
2843538,3238
70696,3202
598164,3233
31649,27
54276584,9
18162919,3231
4220,75
70379058,3189
165735,48
18725117,3231
50511,44
136115,3190
2271,27
163025,32
3848,3231
33619,41
24601924,110
3309820,3237
74329930,9
71496,43
34218096,43
34484,3231
2499560,3231
18120202,47
36092044,43
31636,44
45170,27
8667,43
611987,139
65547501,48
18269417,3222
40025,3217
79383729,43
57971,3213
703207,48
13051794,47
16202798,9
3084,68
15939037,3202
54110209,3213
9060,3217
261933,3231
27383,3231
503757,42
1060,3231
3500602,41
166967,51
157303,41
1025,3231
162241,3233
6533604,3202
9339049,3189
482272,3231
22112,3202
1861293,3231
52112,139
166958,3222
2327867,3187
2731814,31
86475,51
20760,68
164182,3231
2785040,46
22310425,47
1103,3231
65911044,43
5058,3189
16892,8
1095818,3231
13421,3195
72593,3231
69818844,8
9302284,3222
28762232,3231
64995026,3207
9498255,43
77038154,139
30324,3231
64677,41
62223875,42
26205,42
91103556,3192
2904046,59
2664185,133
3651935,139
91114863,91
45750,3190
15200600,9
1268806,27
5372,68
9141,27
11286451,3198
206800,3231
236235,86
10860178,3231
8294,27
10500667,31
19668,74
91075895,3238
74875553,3190
80035,41
3589068,43
13266,48
1470173,3231
51205,3192
16193860,3189
92926010,3231
16200871,139
56464185,3200
165602,3231
1374310,3195
96081672,75
2549127,3227
1230481,3191
32455,3197
44012,43
13345578,3231
65296,3231
392569,3214
19101288,3231
690468,3231
352970,3195
3577168,3231
11308812,8
10073356,44
75658267,3207
9764145,139
1728091,3231
13301966,3231
2927980,3207
98304573,43
91127741,3227
80954903,3231
3180574,3202
65663774,86
18347030,43
25370,68
10148940,3195
33011825,48
70329,10
18675698,3227
29322289,43
2980915,27
4752375,3224
1280678,3202
18255912,86
37533040,48
2344811,3231
6583007,86
3356865,3231
165381,59
15613785,89
871491,3202
11067,3231
12368,31
78795962,48
6445786,3231
683924,51
6842116,9
64544065,3207
3994,43
60096806,9
52945,32
1466837,3200
27171329,48
53464,3233
1241,43
44375,3207
3350832,43
164775,68
2655319,3202
16154929,27
1297779,44
3867218,3231
6176,27
14827133,3202
19115010,43
81728179,48
58011764,48
98142115,3222
74711742,68
36635,3202
15239934,44
15669219,31
3887031,44
15760876,31
4099996,3200
76760809,91
90415824,139
1755661,3210
91325017,68
15628,43
2311,31
51592480,3231
4031020,3233
688068,3238
83346702,139
1230210,3231
35681130,31
78865146,9
2870989,3231
90432970,48
17947238,3238
11266312,133
89568406,3207
70519239,75
10474,3190
232839,110
978382,41
3998479,3231
2692259,75
27002539,31
23773563,9
163438,27
18941872,3231
3578241,44
211152,3224
2584,68
42873,3217
16195050,10
3168240,3202
1744728,3202
4007381,32
2972588,78
1122347,3202
2146221,9
61256874,27
28181877,122
18531422,75
90449202,9
15250145,3188
82769817,3195
7883050,84
1242080,91
491378,75
281801,3231
93201681,3238
637937,27
43325,3231
166512,122
7295562,9
26322,3231
18583397,3226
66326452,3231
7942528,9
704518,39
81888641,3207
826665,3231
2661961,43
11898860,110
68175152,3231
16233428,43
166690,68
5536521,3237
2477,68
2340,42
68154546,3231
1975748,9
96658559,3207
86569814,42
3598087,110
23680,68
58931,43
106584,3231
9487217,3237
31644,3202
90684726,44
53216874,10
56628,3202
1160854,3237
3513426,3195
57421,3231
90641570,139
28794941,27
568781,44
2923642,122
28665387,3224
111849,3231
89973025,3231
1609261,48
1397482,31
76634625,3195
1216721,3200
28649897,31
3125763,31
13219455,3226
68067020,3231
4416,43
6639977,3213
77160079,84
3089114,32
11468014,3193
18596401,44
63285379,27
7032,27
1882926,3233
35523439,3198
80036929,3237
1536514,3202
18422393,3237
82515398,48
3407,32
10047989,3198
63484613,139
3176132,48
3807582,47
7147770,3200
2888865,3231
245238,3231
12902,48
3881,68
19394,3231
1996803,3222
10515650,3226
1557314,75
144414,3202
10005158,3198
1147000,3197
2465968,3231
10496448,3231
13755,109
2937325,3202
3178910,3237
74677909,3198
35486851,3207
2045607,43
2505051,3202
26253911,3238
9502542,3190
813581,68
249004,75
33260191,44
973957,3193
18043902,68
90538923,27
157262,43
67537118,3231
76227652,31
163566,27
142596,47
78631,51
42686769,31
7917,31
1138689,44
126600,3217
26531259,3187
3279188,3200
2971337,3231
13994355,9
71300779,44
22167,3231
450279,3224
30599146,3207
9322302,91
5848,59
3536644,3233
2055594,48
3898242,48
18788317,10
73578,3202
3523887,3202
1862569,3231
3158134,8
165078,43
18900226,91
1291555,3197
7122557,3207
40798255,3200
5061336,3197
3706348,3227
1965562,44
102211,43
63267,3222
67566886,44
39197750,3198
331670,43
6234,3224
64563366,44
1205053,31
528424,110
15644899,3202
18021555,3200
1208213,31
96468389,3231
628213,75
1162405,41
85738,3217
6870363,3200
82792265,75
78451299,3231
1239251,3202
138192,78
42221,3217
10682123,3231
96104044,27
2343688,3187
912358,3231
2925555,3231
96403464,3210
1259,3231
88935532,3231
84025208,3231
102534,139
53265880,3231
53265404,59
1931371,3190
1281,3231
35594754,47
1889643,3231
5461,3231
70261721,3210
7602005,3231
15101724,68
1940473,3198
9219414,3207
996271,3231
34747223,84
163732,45
83546,3190
1458905,3193
3589,27
379207,48
421728,3197
73414,59
89490424,3231
68428,47
1732887,3217
5352294,3231
6587396,3213
320132,3231
67080514,44
15506,43
7590279,44
165444,3231
313431,43
65448818,43
4221934,42
48024,48
25170550,3202
349014,3224
4399,43
89801388,43
2305,3231
71575605,3222
3335,3226
1248,3192
12192,3198
3558,68
8737,75
9308035,3231
1767,43
741062,48
79988879,43
2612,3226
17882,3222
65878041,3198
1339209,3237
71316538,110
163993,3238
3025562,3190
3254263,43
708393,51
96180361,27
162787,3198
164885,75
64865352,3238
585138,31
7886,86
6265,3222
1557409,8
16279,27
3810572,3190
17763,3218
52160128,3231
108854,51
27964,51
6281,68
24795036,43
22505,48
15142330,68
1051903,3238
12273,48
90409926,59
1098181,47
3135,31
3112877,3231
49648429,3200
3677,43
6963,3191
11758,133
37871,43
2678,3224
114485,3187
3543771,3231
100302,68
269675,3187
1382996,43
13550,47
29356794,3213
243836,3202
698629,43
5351,3231
220336,31
22241,48
11553382,3227
166471,44
18979802,43
19807,41
165648,3218
2382849,3202
29497,3227
36141,27
15677,3222
10682189,3218
9062,32
167024,3231
13188,3202
10515,9
1096036,3202
10440912,3233
383161,41
82153,48
6867,3217
2516,68
27221116,48
1476197,75
9251256,48
7466,43
82291209,31
2564997,31
377671,47
18954974,3231
39065,51
86265278,3222
483347,41
7788794,125
28779350,31
647285,59
256109,3210
18880849,3231
19722,43
2636280,31
166643,68
19024424,122
90544524,91
164711,44
33457526,91
37251914,31
17981957,139
162536,41
15080,31
7639,3202
41447,3192
19192589,3238
72513099,139
11419,3187
2257863,3238
12336,3192
5343,3195
163920,126
704813,27
85320,86
3831,43
2454643,91
5998,68
2564992,31
60419691,31
163348,68
550530,41
162755,3197
2230,3192
1494,3231
3781515,3222
295604,3195
163085,75
167212,3237
18353,59
18109,42
4249497,75
18176,3222
165918,59
32478,3224
1056303,3190
11490204,75
5670,3192
104895,3198
42434665,122
4697690,75
2802262,59
1075291,31
166707,42
20551,43
5872503,48
37857,3198
6016,3192
9732,3222
57654024,75
3549,31
3534,3198
822071,139
76500049,3202
299849,3231
4037,43
333323,3238
81897394,3231
295644,44
8968,43
23258,68
3128,3231
3185967,3231
164245,41
73984720,3190
4835523,3187
108340,27
8403,27
7783,48
3450,3218
2459,42
19337,68
35504,3202
12570,3200
11243027,42
3008681,43
104405,3202
35571114,3202
166732,42
12932,3226
1523,3222
5553,3224
14528,41
19164401,3210
963770,3222
16094,3192
4994,3233
35434603,41
18036,44
4257,3207
64639449,3197
19180,43
17233,86
2432,47
344707,3189
4255,3210
2394593,3207
35640218,3202
9585,48
11648,133
23499,3202
8684,3215
248599,42
2748,3192
9229,27
164006,43
19349,86
422503,48
83075151,3233
80092649,3238
11420022,3197
581824,43
2811769,3237
81535497,47
285027,122
76178721,3237
743266,3200
15103,3211
10408914,27
12890,27
252398,43
10180986,3193
9812,3231
81970078,3189
95036,43
111283,47
4881,3202
5242206,41
5059324,48
25073964,32
1342014,3193
19117909,86
64256270,3222
16251153,42
461301,44
29037477,27
11753,3207
93183345,3192
2193256,86
18923058,3190
2933,3200
80519,3202
214361,3231
13079,75
74148253,3233
321986,3197
6369906,43
27111495,10
112386,9
5113,59
1009,3231
9682879,3217
8520024,3190
18801226,47
7291754,47
255406,122
2651262,3231
74540132,3207
2620735,3222
6192,3198
456189,3231
11032952,91
17603,41
884316,3192
162510,3233
29579,41
3889,68
9240,3191
5301959,31
1384029,43
163842,43
35531936,42
2774891,3231
9643,59
1703,8
1326052,51
163883,31
10001,42
164200,27
15168,68
3894,3218
12095,3195
2692195,78
2918,27
1068,43
3523360,3224
2430668,3222
5107,3218
8346,42
18546466,3231
163151,3187
78060358,3231
1808,41
28409,3200
6683,3217
2102144,59
17283,43
23662,133
165380,43
20009,3224
2381434,3207
3015,3231
5770,8
79560,3193
206226,3187
580089,51
2018,3218
28154,75
8336,43
18287,3200
11240,27
157338,3202
14255,3222
324276,27
16733,27
1410985,86
8062,110
19109,41
61631,43
53193,3197
9221,9
12906613,3218
3053638,27
59347638,3231
54116,27
6433967,3197
1013110,3231
261456,3237
380752,48
424952,44
7587370,48
5353,75
72056711,3207
81958809,43
3724,3192
18453,3217
11065927,43
162418,3202
11180,42
4111455,3224
211166,41
3104354,3237
33266522,3213
4729,8
12129,3192
734180,3200
30150412,44
27176653,44
38587,122
4768,43
165471,9
2078,84
49649167,41
63010,43
2945366,3227
21667,3202
18062,27
1403,3231
2649,68
2934272,3202
1505,3187
27127,31
4101,3198
9527703,31
11695727,3226
73600,41
2125741,91
2106853,43
14140,3190
18280,48
8280,3190
8281,3190
436931,3190
4453,3222
2880768,42
1394616,3222
79688206,48
162479,3191
166680,68
41245,3222
17109,27
16225376,126
869141,3238
8366,3217
15596827,3192
20441,89
2939816,3233
11752085,3187
19368,41
12709,8
1392,8
3308308,3226
4822178,3192
3690,3218
3240,42
10887287,75
15739,48
3783876,59
9714055,3190
1908,3187
521160,139
27333,3191
629785,75
1675576,41
2780388,44
6194,3192
1504533,3190
2248203,3238
79239,3238
2164319,77
10223966,43
10279209,3231
12293,3233
607957,3213
68463,86
26586,42
28209,3217
639802,3231
15494986,3197
9937,51
34220,3197
28850513,3202
24787024,3197
165294,41
157346,27
2564886,48
40692536,3187
227878,3237
